account_type,currency,user_uuid,bank_uuid,nickname,interest_rate,status,open_date,balance
Checking,EUR,5d6082cb-cd1b-436f-b5b6-532463a8a2d4,de1da2cd-cbeb-4338-a33d-672f7c44967d,nature,0.06,Active,2024-02-18 09:47:57,58918
Checking,GBP,1b693d96-9b5e-4b76-ae9f-0ac4a69ee007,86eeabc2-f250-4fe9-91bf-3da6a5818c19,use,0.06,Active,2024-01-20 11:52:10,61030
Saving,USD,f85cd3a3-8463-4e7f-9c2b-8da4df799e5e,80c51af7-e84e-4ec9-84b6-6466fb9359f4,garden,0.04,Inactive,2024-02-22 17:53:26,29244
Saving,GBP,8e24acc3-c467-4f1f-85bb-29db5c13fba4,6f062357-841d-4e3d-96f3-9dcba56531b7,camera,0.02,Inactive,2023-12-09 14:46:05,82840
Saving,EUR,6f93ac01-cbfa-4e27-9860-d191d95becd3,57162ebf-7275-4379-9f99-cf7e112ebae7,moment,0.09,Active,2023-10-24 03:29:56,41747
Saving,GBP,702d0d81-ecb5-4474-b960-174f23596976,d91b0fad-6248-4136-b4b3-faf5806c73ad,which,0.06,Active,2023-10-22 05:54:36,78732
Checking,USD,317d494d-c003-4c52-a356-2481161076a1,2bbddbb7-bbad-483b-88f0-36a0e5a4c594,money,0.06,Active,2023-12-12 04:38:17,47090
Saving,GBP,b326e39b-4510-4d38-8b70-366e68845e7b,ff1065d7-6548-4e1e-a1a2-da14440b7469,song,0.06,Inactive,2024-01-18 20:37:49,90860
Checking,EUR,53009683-d6e5-400c-af81-7e33cf664df2,21d1fef6-9ee9-4d4c-969d-7d19538f693b,stand,0.01,Active,2023-07-20 16:27:35,52721
Checking,GBP,0ec79c3c-935c-47b2-9d90-34de41e87fe8,172ac7f6-3651-47c4-85c0-d65f8feaeafb,rest,0.1,Inactive,2023-12-23 09:41:59,97600
Saving,EUR,4d52e2ba-dff0-4e97-a4a2-d89805257685,c2fdb153-b545-412c-9cac-c7ca4fc59edd,bill,0.01,Active,2023-10-19 22:03:13,91794
Saving,GBP,f68b4dbc-b787-4820-b280-10b6c46387df,1535b5e9-768a-445b-b5d4-dc1e4d0d37ec,early,0.1,Inactive,2023-06-09 08:11:32,3406
Checking,EUR,d3f7e452-4e2e-4803-b571-b905104e73d0,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,successful,0.02,Active,2023-12-23 05:35:02,33871
Checking,EUR,8eb9d106-3604-48af-9ab5-3acf9caa9e63,0d57b811-2bf0-4b5a-80e4-fc016a07b324,reach,0.08,Inactive,2023-06-15 15:12:39,23021
Saving,USD,cdac1a20-daa2-4d7e-95ab-14494154ca73,4eea8a84-769b-4fec-b153-831ba511900a,inside,0.01,Inactive,2023-10-17 08:09:50,62744
Checking,GBP,57dd3e95-5e8b-46b0-a99a-3f1ae1492539,e883e00d-1210-48fb-b25f-9602392cd4b0,enjoy,0.1,Inactive,2023-12-29 07:13:34,60934
Saving,EUR,1acec05b-7837-4074-be1c-5a25007a2c36,a2f96486-7b58-49d1-8602-77feaeb12725,world,0.06,Inactive,2023-12-25 00:04:30,4461
Saving,GBP,57dd473d-c489-42d4-b704-9f8fe074ce41,4d46c8dd-b914-4f24-b825-071fec96d6f9,evidence,0.06,Active,2024-03-06 08:30:51,51418
Checking,EUR,fbcf6137-8151-478d-993d-fa3cdaa395b2,e883e00d-1210-48fb-b25f-9602392cd4b0,serve,0.07,Active,2023-05-18 11:40:33,18472
Checking,USD,5abee80d-bb8d-4a03-bc94-505f21cc7529,3b43f907-cef9-4575-a72d-9ba32acfc395,as,0.05,Inactive,2023-11-08 03:28:04,19444
Checking,EUR,2c5f23ab-7d9d-46e1-a2f5-bba50cb0edfc,a0ed56b0-f7e7-47fe-a6fa-546c15c64209,lay,0.04,Inactive,2024-01-12 11:28:28,31805
Saving,EUR,2ea97a88-5f05-4b28-919b-dd065c0d36b6,8e7d0511-aac9-49f1-86ba-ab06969541d6,why,0.07,Inactive,2023-06-26 02:52:07,11939
Saving,USD,57dd473d-c489-42d4-b704-9f8fe074ce41,172ac7f6-3651-47c4-85c0-d65f8feaeafb,and,0.04,Active,2023-11-28 17:08:06,40932
Checking,GBP,78e07cd0-03bd-4b3a-a053-304179ce7564,f1b05dd5-a883-41d7-9679-a7e3cf0f87d1,require,0.1,Inactive,2023-12-26 00:07:07,33298
Saving,EUR,7dfb2272-98e8-4099-a737-836d8a2f5ae8,58457669-f3a7-49b4-bf30-c0248ff69bc0,popular,0.01,Active,2023-08-19 17:26:36,45381
Checking,USD,79bca84f-1072-45f3-ae0b-b2046e52dca3,7b6db9f5-f2b8-4564-b188-09ff7ea95069,organization,0.05,Inactive,2023-12-20 12:30:09,30400
Checking,EUR,4d26d66b-70c4-4ea2-8e0c-c82e95ca2003,e9ce12bc-0b12-4ed5-977a-305d4f622210,brother,0.08,Active,2024-01-12 21:15:46,42052
Saving,GBP,dd70c017-c003-4864-a1b1-dd02db01a8ac,d1735667-0d01-4dc1-b219-4bdda5f0fb4e,keep,0.01,Active,2023-04-22 08:11:26,97445
Saving,USD,936b3672-4960-47a8-8a9b-f6aa497ba2c7,e9ce12bc-0b12-4ed5-977a-305d4f622210,item,0.09,Active,2023-11-23 05:12:47,59016
Saving,USD,b5bca3e1-9bd5-49ec-b129-50033f134620,b3c9b51b-b289-422c-91bd-ce27c07842b6,that,0.06,Active,2024-02-16 17:33:11,78624
Saving,USD,da1c19dc-4740-4650-9c26-cf9b35e9ee27,42895d93-ff7b-4e69-812b-8bea493184a9,property,0.1,Inactive,2023-07-25 04:16:34,90091
Checking,USD,6de13056-30f3-46ed-9c95-0376fbc71ff9,88471f5a-adcd-4a48-9ea8-b9941c969410,send,0.08,Inactive,2023-11-15 02:05:55,33270
Saving,USD,45414927-5376-4f44-9590-f46ab4f80a37,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,doctor,0.02,Inactive,2024-01-28 07:28:57,86219
Checking,GBP,7a53fe72-79e6-4904-81a0-efe7c7b66b76,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,property,0.03,Active,2023-11-17 21:10:38,44524
Checking,EUR,870de3ca-67bb-498b-ab43-c5c8758d842a,f1b05dd5-a883-41d7-9679-a7e3cf0f87d1,fine,0.06,Inactive,2023-06-17 15:58:51,4880
Saving,EUR,ff609bb1-458c-4499-a645-fbeaecc34b13,4eea8a84-769b-4fec-b153-831ba511900a,something,0.02,Inactive,2023-10-08 04:09:27,45958
Checking,EUR,99f9fa4c-2488-441e-83f0-504424477332,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,move,0.01,Inactive,2023-10-23 17:15:12,44958
Checking,USD,0377242e-81e4-494d-9c24-879c1ed4f56b,f3fcd5f9-6e21-4fbd-b0ba-2c0a3a2bd024,meeting,0.04,Inactive,2024-03-26 22:02:24,78814
Checking,USD,990f4d79-e5c8-4316-836d-e7f89dd46bef,ff3d0f07-4ed6-4106-89cb-636bffc32d79,different,0.05,Active,2023-11-08 06:51:02,73132
Saving,EUR,596485da-9d63-45fb-8379-f006368bb591,3df1a3b0-b941-4f56-a863-3519e0b75773,song,0.1,Inactive,2024-01-14 23:26:54,94932
Checking,GBP,05375eaf-4e5e-4827-92f5-63cedf3f0f62,8e5bcc3a-ff53-4759-9661-ee501110600a,we,0.02,Inactive,2023-05-09 00:36:51,42122
Checking,GBP,45ae3d09-88b5-44a8-bbd0-91718e8ceaa5,1d8d64e5-fe21-421d-928b-8d668e792bd9,eat,0.06,Inactive,2023-09-15 00:35:20,35938
Saving,GBP,95b08873-c285-4cc8-b4e9-e481128de8f6,7b6db9f5-f2b8-4564-b188-09ff7ea95069,as,0.03,Inactive,2023-05-21 05:29:04,70303
Saving,GBP,854074f4-724b-40dd-a9b9-f82b1041e5f1,8387a989-c0ee-4109-b06b-8971c227f22c,over,0.04,Active,2023-12-28 17:10:09,81387
Saving,USD,fcd3b622-8d59-4ef9-89c4-9d76233493b8,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,serious,0.1,Inactive,2023-09-16 03:56:02,44357
Checking,GBP,0967ede5-b0bd-4026-bed4-3410fe7831b3,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,artist,0.08,Inactive,2024-03-26 23:02:17,83440
Saving,GBP,0081b01c-add5-44bc-9823-03f0b718180b,c0ea811d-d094-4d7f-b239-2656e988b6d1,traditional,0.02,Inactive,2023-09-05 05:42:37,39782
Checking,GBP,73e1e648-7198-4ea6-85af-1e0aed6f00e3,20ab2c5c-c776-4db9-9596-0a5c651d0b09,personal,0.01,Active,2023-07-06 14:43:17,11104
Checking,GBP,5a046ea8-1068-4d99-a7ee-2a22afa9c4fe,c2ebfa6d-04b5-479c-b778-f5241c761b2f,end,0.03,Active,2024-04-08 10:33:49,23294
Checking,GBP,1f370cb5-ee24-49b2-b92a-ef9c1c04e34f,626f9ec2-95ae-4591-8304-78aca38dc67a,bag,0.07,Inactive,2023-08-11 18:54:02,31689
Checking,EUR,e2d94593-7886-4ac8-9644-154e93f4de69,8387a989-c0ee-4109-b06b-8971c227f22c,anything,0.06,Active,2023-05-29 19:56:28,40156
Checking,USD,ae8d9b81-f650-4cb3-8bab-279629363f00,4d46c8dd-b914-4f24-b825-071fec96d6f9,arrive,0.04,Inactive,2024-01-15 22:31:57,81587
Checking,GBP,93964b7c-2d71-4e49-b02d-84f7f006e596,9e915fbf-6563-4601-9126-199398de1832,support,0.07,Inactive,2023-10-03 12:50:42,83701
Saving,EUR,68875ee4-d2a6-4c72-9367-ced954fa6b9b,f1df6dbf-6278-4c29-9bd0-4abbf47d032f,suffer,0.06,Active,2024-01-24 22:03:07,91290
Saving,GBP,50892b69-4abb-4206-8db8-ea390c97bdb9,c0ea811d-d094-4d7f-b239-2656e988b6d1,parent,0.06,Inactive,2023-05-08 23:03:25,58671
Saving,EUR,aa566f01-c5a3-434c-a576-8f7132af54b9,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,on,0.04,Active,2023-11-05 10:10:41,54368
Checking,GBP,0081b01c-add5-44bc-9823-03f0b718180b,b3c9b51b-b289-422c-91bd-ce27c07842b6,board,0.01,Inactive,2023-10-08 10:41:57,69040
Saving,USD,20186ac2-ae33-459e-a836-7f7df771f655,7b6db9f5-f2b8-4564-b188-09ff7ea95069,east,0.1,Inactive,2023-09-06 12:29:17,81180
Saving,GBP,201f1a05-d482-4356-999e-7d4523c5c9af,8f872c4a-480b-4737-b8b1-ce6ce9ed71a3,hold,0.06,Inactive,2024-01-25 20:58:52,90520
Checking,EUR,741ca1f1-7aa8-4427-9214-5c479b23a8c5,ff3d0f07-4ed6-4106-89cb-636bffc32d79,wind,0.09,Inactive,2023-06-26 01:10:42,37537
Checking,USD,e15fc470-a4cd-4ccd-aa58-d70c60b66489,53604252-da97-4254-9ef2-fa9fc293c634,personal,0.09,Inactive,2024-04-03 06:43:26,36954
Checking,USD,457d1748-8b15-4db5-959d-3ea3e25c97e0,30b7b059-8691-4aa8-b351-0f971b75d7d8,blue,0.06,Active,2023-06-18 21:31:28,34875
Saving,GBP,028a4f92-e107-4e0d-bb08-c01fef38b24d,e5fb0bbe-ce53-49db-b37c-3e54c3068d4d,record,0.09,Inactive,2023-12-02 20:53:00,58714
Checking,USD,5cccf569-5e3b-4332-8ad5-9af75dcc8731,9e915fbf-6563-4601-9126-199398de1832,necessary,0.05,Inactive,2023-07-30 17:56:42,1420
Saving,GBP,045a0c34-a39f-41e1-ac57-b6f0da2f049e,e5fb0bbe-ce53-49db-b37c-3e54c3068d4d,he,0.01,Active,2023-09-20 18:52:39,77456
Saving,GBP,1eaafe22-2c82-4dfe-b6fd-2d3e6338513a,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,through,0.04,Inactive,2023-05-20 10:15:06,28927
Checking,GBP,99d75bb9-005a-4e07-af82-e9c64f758af1,42895d93-ff7b-4e69-812b-8bea493184a9,guess,0.02,Active,2023-06-12 16:51:58,22211
Saving,GBP,8904f86b-821d-4096-bf7f-67e86df0236c,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,PM,0.04,Inactive,2023-12-28 14:33:48,2144
Checking,EUR,e4ffc962-b560-4a03-9a5d-65280436cdab,1d8d64e5-fe21-421d-928b-8d668e792bd9,good,0.07,Active,2024-01-03 11:39:08,65884
Saving,GBP,95ea607f-1ab3-4849-88cf-a0c55b87b745,626f9ec2-95ae-4591-8304-78aca38dc67a,former,0.05,Active,2023-09-21 14:58:20,3570
Saving,USD,53009683-d6e5-400c-af81-7e33cf664df2,0527553d-ebe5-4422-aca1-83bd08ec87a1,home,0.1,Active,2024-01-01 19:48:52,20500
Saving,GBP,f73233c6-ae25-4cc1-9aff-a8b5b57d3055,57162ebf-7275-4379-9f99-cf7e112ebae7,another,0.05,Inactive,2023-11-07 11:44:47,97586
Checking,GBP,10ed4fa1-84b8-4ec0-ba05-19826785ac4d,8f872c4a-480b-4737-b8b1-ce6ce9ed71a3,toward,0.04,Inactive,2024-01-03 04:28:01,49826
Checking,GBP,ec84ccfc-63af-4361-ab17-74b43c05623b,b3c9b51b-b289-422c-91bd-ce27c07842b6,floor,0.05,Inactive,2023-11-29 09:14:12,38322
Checking,USD,ac16fb1f-5c9c-4ef9-b5e0-39ee2ce25d74,21e490f8-50cc-496a-bfb5-2727fe03aad8,mother,0.1,Active,2023-06-27 13:15:54,86402
Checking,EUR,e747e1d9-9e05-4315-8e75-50607c62e378,30b7b059-8691-4aa8-b351-0f971b75d7d8,hotel,0.06,Active,2024-03-28 20:04:00,6912
Checking,EUR,57db5681-80a1-4cc3-90c9-76ba409a5466,8c144f07-b002-4a17-aaf8-19feb4e889ad,price,0.05,Active,2023-09-26 22:13:39,4819
Checking,GBP,97e1bf83-8128-4282-8e31-2a06dd95f955,3df1a3b0-b941-4f56-a863-3519e0b75773,him,0.02,Active,2023-08-28 05:35:14,56598
Saving,EUR,e35a89da-f32a-4a22-9d90-db2d96faf3af,d7704a55-ccc1-4a05-a5e1-64d6703b63e5,prevent,0.02,Inactive,2023-04-26 22:25:27,14628
Checking,USD,c2f73419-ded0-46ec-afa4-f1e0bbd3a860,3b43f907-cef9-4575-a72d-9ba32acfc395,fast,0.08,Inactive,2023-11-12 19:52:45,72052
Saving,GBP,0a1a41db-5c5e-4ab4-ad2e-1cb2c751331c,a8bff895-1cb2-47ae-b610-e7579bd6507b,voice,0.08,Active,2023-09-18 07:20:38,6308
Saving,USD,69b0d122-326c-411c-875a-80c69774a637,5eec1a34-36a0-42a9-9c6b-6efe347bccd9,spend,0.1,Inactive,2023-11-29 00:05:36,61770
Checking,EUR,65ea1a30-a765-46c3-8c97-58a5c01b2648,de1da2cd-cbeb-4338-a33d-672f7c44967d,whether,0.01,Active,2023-05-19 09:24:37,81183
Saving,USD,e0c16541-59a1-49d9-b98a-6cdd47dac8c5,172ac7f6-3651-47c4-85c0-d65f8feaeafb,modern,0.07,Active,2023-06-25 16:59:05,4261
Saving,USD,3140994e-8dd8-405a-96e8-354de2fcb558,668f8a38-ecce-4b6b-9c0e-2d570dc6b8fc,should,0.1,Inactive,2024-03-06 22:14:43,53481
Saving,EUR,b9672535-d2cf-4985-9fd3-1e14406a11b0,cde859d4-b72d-452d-a480-f0ef4209c5ad,keep,0.04,Inactive,2023-07-14 05:44:59,50368
Saving,GBP,98f9f621-0f6b-4646-a577-27ecb6cbf9e3,8e7d0511-aac9-49f1-86ba-ab06969541d6,understand,0.02,Active,2023-11-06 09:49:17,73724
Checking,GBP,96b3c30f-ec20-43fe-9ca5-c502a915b0cc,c0ea811d-d094-4d7f-b239-2656e988b6d1,movement,0.05,Active,2023-07-05 14:09:56,38088
Checking,EUR,bdba8ad8-9efc-40b2-815e-5277ae851905,551fe6a9-4cab-45da-af24-05f40e533d29,beautiful,0.03,Inactive,2023-08-02 14:36:38,73791
Checking,EUR,4c2641af-d39f-41b2-b4e1-81fb4d568486,172ac7f6-3651-47c4-85c0-d65f8feaeafb,past,0.09,Inactive,2024-01-31 13:37:48,33868
Checking,USD,469b108e-3d6d-4236-9053-61f2841b24f1,80fb6c11-862f-41fb-b12e-a4d9c3b17506,network,0.03,Inactive,2023-10-30 10:43:44,23257
Checking,USD,3293d058-4401-485c-958a-adc5151474f0,58457669-f3a7-49b4-bf30-c0248ff69bc0,bed,0.1,Inactive,2023-11-14 17:05:46,59768
Checking,USD,3aa1d244-877b-490a-8058-069292edcc22,80c51af7-e84e-4ec9-84b6-6466fb9359f4,hit,0.05,Active,2023-07-26 09:04:32,45114
Saving,USD,6a98974a-e5ff-4230-b8d2-8522fb25d5a8,172ac7f6-3651-47c4-85c0-d65f8feaeafb,team,0.06,Inactive,2023-07-10 12:23:04,69316
Saving,GBP,8825720e-3660-4b50-9592-11eb653c2a6b,57162ebf-7275-4379-9f99-cf7e112ebae7,body,0.1,Active,2024-01-21 21:40:44,71988
Checking,EUR,55ab9f21-85aa-407e-bb4d-8c0c6add1a7c,1d8d64e5-fe21-421d-928b-8d668e792bd9,later,0.03,Active,2023-05-11 00:29:25,74618
Checking,GBP,2c5b973d-7dd7-4b32-a5ac-1926e2878c4d,88471f5a-adcd-4a48-9ea8-b9941c969410,stay,0.06,Inactive,2023-10-18 10:15:35,74714
Checking,GBP,d35399e4-20bb-40a6-b4ba-808d07e3aaa7,57162ebf-7275-4379-9f99-cf7e112ebae7,apply,0.03,Active,2024-03-18 06:25:21,45650
Checking,EUR,36ba537c-fee0-43dd-89bc-3779f632f047,551fe6a9-4cab-45da-af24-05f40e533d29,mission,0.02,Active,2023-07-08 13:51:03,70211
Saving,EUR,da55208f-a120-4005-88db-24ba85bbf114,ff9a1714-43c2-4203-b264-ff431fa8549c,government,0.04,Inactive,2024-03-17 04:43:55,68956
Checking,USD,2b85a955-20a6-4bff-b36e-56bf154cbbd0,4d46c8dd-b914-4f24-b825-071fec96d6f9,middle,0.02,Active,2023-05-25 19:50:17,13601
Checking,USD,2c333deb-8ea7-480e-b74a-19ca056c20e8,43de0380-bdaf-4600-84b8-4bd44df6eeac,deep,0.06,Active,2024-01-09 03:48:07,66436
Checking,USD,6b285811-d1ea-47ef-a0bc-79c3b0c06def,7b6db9f5-f2b8-4564-b188-09ff7ea95069,speak,0.08,Inactive,2024-03-29 07:57:34,16005
Saving,EUR,6aca5e37-024b-423a-8131-8936d4e76d4e,a2f96486-7b58-49d1-8602-77feaeb12725,campaign,0.1,Active,2024-02-15 15:18:11,33623
Checking,USD,1393ccf7-8e6c-48c5-b8fc-57574c7efdfa,da096f46-bef9-4996-b4b4-377ea09791db,yourself,0.01,Active,2023-11-10 03:33:19,27624
Checking,GBP,d0f9c2e3-f683-4eaa-82ee-ad7614636bde,5eec1a34-36a0-42a9-9c6b-6efe347bccd9,better,0.03,Active,2024-03-12 17:07:41,64996
Checking,USD,2c35858c-0758-4c0d-84d5-9d38cb278295,7b6db9f5-f2b8-4564-b188-09ff7ea95069,safe,0.03,Active,2023-09-03 19:43:26,92567
Saving,GBP,f7a918cb-d6e9-49de-83cf-b354d0469a9a,ff1065d7-6548-4e1e-a1a2-da14440b7469,here,0.01,Active,2023-07-11 04:22:34,34082
Checking,EUR,cd21a972-3744-4c9a-a156-90ea57ecbefd,4aaad543-d569-4bd4-8a66-7c7e6bc97e5a,say,0.01,Active,2023-12-01 04:41:58,15806
Saving,GBP,ee263029-d8db-45e0-b638-7891b7dc4a30,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,mission,0.07,Active,2023-08-11 18:43:20,16399
Saving,USD,6f8521b4-b013-44a7-8dc3-577e122ee7e6,6c7de3de-6014-42f5-8327-fb5210c2dbfe,significant,0.02,Inactive,2024-01-08 02:01:22,12833
Saving,USD,29be5b5a-0c29-4e76-8863-00bd912166f8,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,trip,0.04,Active,2024-04-04 12:26:44,61220
Saving,EUR,5cfd4c7d-56d1-4aa3-a232-aa71f180b28c,1d8d64e5-fe21-421d-928b-8d668e792bd9,father,0.09,Active,2024-03-15 17:47:50,73202
Checking,USD,af7533df-38ae-47c4-96c8-d63d6e60d1a3,e0b9e5f0-48f7-4df3-ba36-b6961696dcbd,individual,0.05,Active,2024-04-06 01:11:44,45194
Checking,GBP,b0195c1d-cd91-4ffe-aad2-b6b7a70d1af8,32914ac7-a1ff-4f9b-b318-836a4f01aed5,law,0.1,Active,2024-01-09 12:57:19,1539
Checking,GBP,c60ecbcf-6111-4dc4-b947-cf1dbdf307f3,f24ce5ce-6ef5-42b9-914b-1ba7da6e4f4c,remain,0.01,Inactive,2023-10-01 02:14:20,60224
Saving,GBP,f1ba9a2b-265d-4a8d-893f-6e1e7b5ffd85,7db308e2-8cc1-471c-9584-9629803062d9,fly,0.03,Active,2023-12-03 00:18:20,89684
Checking,USD,9c058c2a-d2f5-4d13-be43-0c9feb93c0e5,21d1fef6-9ee9-4d4c-969d-7d19538f693b,report,0.08,Active,2024-04-03 03:39:20,35735
Checking,USD,ed7d5c41-9325-4a15-81c2-8700c33f8814,e9ce12bc-0b12-4ed5-977a-305d4f622210,word,0.02,Active,2023-07-05 15:25:02,78713
Checking,USD,f974406a-272d-4a2a-b858-7d12e3d621b3,d1735667-0d01-4dc1-b219-4bdda5f0fb4e,important,0.04,Inactive,2023-08-08 23:24:01,91451
Saving,EUR,a80815e4-d34f-47b1-9fdd-6c52a20bd5e6,2b85b3f5-cc19-4ec4-af09-5101f082dc79,picture,0.07,Active,2024-02-22 18:01:23,78586
Checking,EUR,71671e0f-edfe-4878-bf32-ce49e7458a4e,e5fb0bbe-ce53-49db-b37c-3e54c3068d4d,wear,0.02,Active,2024-01-09 01:02:11,27584
Checking,USD,1bacc27b-f83a-432b-8c17-678f43023a1a,f1df6dbf-6278-4c29-9bd0-4abbf47d032f,fill,0.06,Inactive,2023-11-18 06:15:09,37567
Saving,USD,c6ffe3b6-f391-4f8f-b33c-9e93087b5606,c2bdbcdc-f55c-410a-bb6f-8d8005df3f91,recognize,0.1,Inactive,2024-04-08 07:15:27,21724
Saving,USD,e322d2c5-7247-4df5-9572-9a3a7ae4d1f5,80c51af7-e84e-4ec9-84b6-6466fb9359f4,beat,0.07,Active,2023-06-21 22:12:06,2830
Checking,USD,fbcf6137-8151-478d-993d-fa3cdaa395b2,0d57b811-2bf0-4b5a-80e4-fc016a07b324,coach,0.02,Inactive,2023-12-01 06:01:28,10417
Checking,USD,8bc41971-430b-4510-bc79-3558e3b049f6,551fe6a9-4cab-45da-af24-05f40e533d29,peace,0.02,Active,2023-06-20 06:29:42,11817
Saving,EUR,34c33717-14c4-45c7-a61f-fab02f35b0a8,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,system,0.1,Active,2024-02-07 10:03:24,56112
Saving,USD,d2fc3c22-38ed-43d2-bcac-1c7f3591826e,ff1065d7-6548-4e1e-a1a2-da14440b7469,only,0.08,Active,2023-07-06 06:57:27,3019
Checking,GBP,4bea96c6-6898-42cc-8686-607652b7c06f,20ab2c5c-c776-4db9-9596-0a5c651d0b09,modern,0.07,Active,2023-06-24 20:18:13,73541
Saving,GBP,b9cd3b73-0b4f-4176-a5c8-a50cf7ea08a3,c2fdb153-b545-412c-9cac-c7ca4fc59edd,bring,0.09,Active,2023-07-26 04:04:50,76656
Checking,USD,6ee399b9-bdef-44a6-a610-6313e87afc49,58457669-f3a7-49b4-bf30-c0248ff69bc0,hold,0.05,Inactive,2023-08-18 16:08:16,94974
Checking,GBP,7bd2804b-aafa-4978-a76f-672da79f962d,2be5556a-b3d6-4321-b915-af28ad7f7a85,meet,0.02,Active,2023-10-31 07:03:51,11628
Saving,EUR,097c250e-452f-44e2-94d5-e227e67373d2,2bbddbb7-bbad-483b-88f0-36a0e5a4c594,clearly,0.03,Active,2023-08-25 02:03:29,87207
Checking,EUR,7e833f37-3922-4f36-8f1a-9c924c7f2def,57162ebf-7275-4379-9f99-cf7e112ebae7,financial,0.03,Active,2024-03-28 22:46:10,32998
Saving,GBP,5c4b2814-ea20-4d81-94de-42aab6d8b5e8,de1da2cd-cbeb-4338-a33d-672f7c44967d,just,0.1,Active,2023-06-13 01:25:14,76701
Saving,USD,da96d459-297c-4be2-8046-5d5583fbeb7a,691c851d-b62e-4f33-a8fc-38718f52e7a4,detail,0.05,Active,2023-06-06 19:11:04,76440
Saving,USD,f527070a-0ae3-4896-b148-72bda463feb7,c0ea811d-d094-4d7f-b239-2656e988b6d1,because,0.03,Inactive,2023-10-09 19:46:19,88328
Checking,USD,25e2845b-b892-47d6-b534-00493d2f8a88,c98eb443-0a39-476c-b59b-8aa06732e3c9,worker,0.03,Inactive,2023-06-18 04:12:32,16515
Saving,EUR,854074f4-724b-40dd-a9b9-f82b1041e5f1,21e490f8-50cc-496a-bfb5-2727fe03aad8,modern,0.09,Active,2023-10-01 05:56:45,87898
Saving,GBP,b848f9ac-a8de-491e-8181-eee6a79184af,cde859d4-b72d-452d-a480-f0ef4209c5ad,perform,0.07,Active,2023-07-29 17:53:38,12744
Saving,EUR,6ca055b3-1530-4632-8c56-b3ef62140a4a,8387a989-c0ee-4109-b06b-8971c227f22c,hit,0.08,Active,2024-04-12 00:53:14,1384
Checking,GBP,10d7a674-de8e-49fb-b8ec-25d031725aaf,95e4d2aa-e38c-406c-b2eb-f6da7f98d2b0,upon,0.03,Active,2023-05-25 06:10:40,77404
Saving,EUR,ca1d1ab2-dcfa-40b8-b4a5-bfdc2eb787c2,d699c5cc-8cc4-4e0b-893a-102c8104cb85,former,0.01,Active,2024-01-10 17:03:19,72689
Checking,EUR,750a85e5-9639-4373-9de9-b845bb0fa140,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,moment,0.09,Inactive,2024-01-09 07:56:16,18548
Checking,EUR,9a493f22-9ad3-4b76-9285-094732f170b2,c98eb443-0a39-476c-b59b-8aa06732e3c9,memory,0.04,Active,2023-09-15 10:54:57,42891
Saving,EUR,f49164eb-2f64-4af5-8786-696b026541ad,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,stock,0.03,Active,2023-07-03 01:26:29,21905
Checking,EUR,8f621c67-fec1-4d0c-b0d3-af748740ac41,16c67678-7651-4a44-ab89-0514574e8d32,practice,0.02,Inactive,2023-11-24 22:30:35,28011
Saving,EUR,9e0ab9cf-2948-4404-8c69-2c892075f49f,c624ce46-c2c5-4d7e-8c7f-313f790b0864,position,0.02,Inactive,2023-07-13 08:54:16,44119
Checking,GBP,254699d3-2baa-480c-b145-4bbd41917d18,691c851d-b62e-4f33-a8fc-38718f52e7a4,or,0.01,Inactive,2023-06-17 16:42:45,42098
Saving,USD,7a72ee84-3aa5-4a74-a8a9-0a9be9673e48,ff9a1714-43c2-4203-b264-ff431fa8549c,behind,0.03,Inactive,2023-11-29 11:22:17,61646
Checking,USD,87501df3-bb89-4617-b99c-d95556fb7a8f,b3c9b51b-b289-422c-91bd-ce27c07842b6,herself,0.02,Active,2023-12-24 14:24:21,20658
Checking,GBP,ae8d9b81-f650-4cb3-8bab-279629363f00,53604252-da97-4254-9ef2-fa9fc293c634,condition,0.09,Inactive,2023-04-29 18:32:25,3909
Checking,EUR,0a1a41db-5c5e-4ab4-ad2e-1cb2c751331c,32914ac7-a1ff-4f9b-b318-836a4f01aed5,concern,0.09,Active,2023-12-24 22:11:29,80204
Saving,USD,9adb3b10-17f7-42a2-8158-cdc50e402f08,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,Mrs,0.05,Inactive,2023-06-08 01:58:22,11396
Saving,USD,535b1ff0-fac8-4ed0-b327-f49c7626add5,88471f5a-adcd-4a48-9ea8-b9941c969410,property,0.03,Inactive,2023-06-09 05:49:11,44130
